emotion,_attribute_name_string,_attribute_pcm_loudness_sma_maxPos_numeric,_attribute_pcm_loudness_sma_minPos_numeric,_attribute_pcm_loudness_sma_amean_numeric,_attribute_pcm_loudness_sma_linregc1_numeric,_attribute_pcm_loudness_sma_linregc2_numeric,_attribute_pcm_loudness_sma_linregerrA_numeric,_attribute_pcm_loudness_sma_linregerrQ_numeric,_attribute_pcm_loudness_sma_stddev_numeric,_attribute_pcm_loudness_sma_skewness_numeric,_attribute_pcm_loudness_sma_kurtosis_numeric,_attribute_pcm_loudness_sma_quartile1_numeric,_attribute_pcm_loudness_sma_quartile2_numeric,_attribute_pcm_loudness_sma_quartile3_numeric,_attribute_pcm_loudness_sma_iqr1_2_numeric,_attribute_pcm_loudness_sma_iqr2_3_numeric,_attribute_pcm_loudness_sma_iqr1_3_numeric,_attribute_pcm_loudness_sma_percentile1_0_numeric,_attribute_pcm_loudness_sma_percentile99_0_numeric,_attribute_pcm_loudness_sma_pctlrange0_1_numeric,_attribute_pcm_loudness_sma_upleveltime75_numeric,_attribute_pcm_loudness_sma_upleveltime90_numeric,_attribute_pcm_fftMag_mfcc_sma_0__maxPos_numeric,_attribute_pcm_fftMag_mfcc_sma_0__minPos_numeric,_attribute_pcm_fftMag_mfcc_sma_0__amean_numeric,_attribute_pcm_fftMag_mfcc_sma_0__linregc1_numeric,_attribute_pcm_fftMag_mfcc_sma_0__linregc2_numeric,_attribute_pcm_fftMag_mfcc_sma_0__linregerrA_numeric,_attribute_pcm_fftMag_mfcc_sma_0__linregerrQ_numeric,_attribute_pcm_fftMag_mfcc_sma_0__stddev_numeric,_attribute_pcm_fftMag_mfcc_sma_0__skewness_numeric,_attribute_pcm_fftMag_mfcc_sma_0__kurtosis_numeric,_attribute_pcm_fftMag_mfcc_sma_0__quartile1_numeric,_attribute_pcm_fftMag_mfcc_sma_0__quartile2_numeric,_attribute_pcm_fftMag_mfcc_sma_0__quartile3_numeric,_attribute_pcm_fftMag_mfcc_sma_0__iqr1_2_numeric,_attribute_pcm_fftMag_mfcc_sma_0__iqr2_3_numeric,_attribute_pcm_fftMag_mfcc_sma_0__iqr1_3_numeric,_attribute_pcm_fftMag_mfcc_sma_0__percentile1_0_numeric,_attribute_pcm_fftMag_mfcc_sma_0__percentile99_0_numeric,_attribute_pcm_fftMag_mfcc_sma_0__pctlrange0_1_numeric,_attribute_pcm_fftMag_mfcc_sma_0__upleveltime75_numeric,_attribute_pcm_fftMag_mfcc_sma_0__upleveltime90_numeric,_attribute_pcm_fftMag_mfcc_sma_1__maxPos_numeric,_attribute_pcm_fftMag_mfcc_sma_1__minPos_numeric,_attribute_pcm_fftMag_mfcc_sma_1__amean_numeric,_attribute_pcm_fftMag_mfcc_sma_1__linregc1_numeric,_attribute_pcm_fftMag_mfcc_sma_1__linregc2_numeric,_attribute_pcm_fftMag_mfcc_sma_1__linregerrA_numeric,_attribute_pcm_fftMag_mfcc_sma_1__linregerrQ_numeric,_attribute_pcm_fftMag_mfcc_sma_1__stddev_numeric
1,4aTurn6,0.713,0.0764,0.267,1.25E-06,0.265,0.201,0.0634,0.252,1.15,4.2,0.0381,0.218,0.404,0.18,0.186,0.366,0.00566,1.04,1.03,0.00899,0.00132,0.23,0.885,-58.7,-0.000188,-58.3,20.6,590,24.3,-0.368,1.95,-79.6,-54.1,-38.8,25.5,15.3,40.8,-102,-18,84.3,0.141,0.0103,0.481,0.131,7.53,0.000166,7.22,12.3,209,14.4
1,4aTurn7,0.544,0.138,0.28,-2.51E-06,0.29,0.2,0.0603,0.246,0.939,3.62,0.0518,0.24,0.437,0.188,0.197,0.385,0.00566,1.02,1.02,0.00521,0.000621,0.544,0.645,-58.2,-0.000253,-57.1,19.6,545,23.3,-0.364,2.02,-76.3,-54.1,-39.8,22.2,14.3,36.5,-102,-19.4,82.4,0.176,0.0133,0.981,0.593,8.09,-0.000328,9.41,12.1,215,14.7
1,4aTurn8,0.879,0.253,0.254,1.63E-05,0.239,0.203,0.0622,0.25,1.12,3.82,0.0307,0.185,0.398,0.154,0.213,0.368,0.00566,1.01,1,0.0139,0.00166,0.442,0.107,-58.9,0.00352,-62.1,22.1,649,25.5,-0.275,1.73,-86.6,-53.7,-37.5,32.9,16.2,49.1,-102,-18.3,83.4,0.149,0.00499,0.671,0.371,6.84,0.00212,4.94,13.5,243,15.6
1,4aTurn9,0.867,0.144,0.288,3.73E-06,0.276,0.196,0.06,0.245,1.05,4.17,0.0744,0.248,0.43,0.173,0.182,0.355,0.00713,1.01,1,0.00493,0.00119,0.106,0.83,-56.7,0.000309,-57.8,18.2,469,21.7,-0.378,2.07,-72.4,-53.3,-39.3,19.1,14,33.1,-98.7,-20,78.7,0.14,0.00926,0.785,0.0336,10.5,0.000493,8.85,11.2,177,13.3
1,4aTurn10,0.891,0.667,0.265,1.52E-05,0.244,0.199,0.0634,0.252,1.34,5.15,0.0473,0.204,0.404,0.157,0.2,0.357,0.00743,1.07,1.07,0.00857,0.00286,0.526,0.914,-59.2,-0.00059,-58.4,18.8,470,21.7,-0.164,1.85,-79.4,-55.9,-41.2,23.5,14.7,38.2,-97.6,-19.4,78.2,0.136,0.0179,0.0157,0.492,9.86,-0.000801,11,11.5,187,13.7
1,4aTurn11,0.246,0.346,0.273,8.68E-05,0.208,0.209,0.0652,0.258,0.989,3.6,0.0289,0.212,0.444,0.183,0.232,0.415,0.00651,1.05,1.04,0.00736,0.000669,0.0783,0.313,-60.6,0.0102,-68.3,20.1,540,23.7,-0.156,1.78,-84.4,-57,-41.4,27.4,15.6,43,-98.7,-18.3,80.4,0.155,0.0355,0.00468,0.165,8.94,0.0101,1.4,11.7,191,14.5
0,5aTurn1,0.462,0.914,0.65,-0.00163,0.801,0.331,0.16,0.409,0.533,2.56,0.309,0.583,0.963,0.275,0.38,0.655,0.0209,1.68,1.66,0.0538,0.0161,0.608,0.903,-25.4,-0.0959,-16.5,15.4,338,19.1,-0.556,2.38,-40.1,-23.1,-9.27,17,13.8,30.8,-70.6,1.24,71.9,0.414,0.14,0.715,0.419,12.3,-0.0653,18.4,8.71,133,12.1
0,5aTurn2,0.498,0.396,0.536,0.000401,0.491,0.252,0.102,0.32,0.442,3.23,0.305,0.526,0.724,0.22,0.199,0.419,0.0103,1.42,1.41,0.0308,0.00881,0.564,0.436,-36.2,0.00715,-37,16.4,404,20.1,-0.651,3.34,-49,-33.1,-20,15.8,13.1,29,-95.6,-1.47,94.2,0.339,0.0485,0.714,0.436,13.4,0.0263,10.5,11.5,200,14.2
1,5aTurn3,0.0683,0.456,0.674,-7.97E-06,0.687,0.401,0.228,0.477,0.475,2.46,0.236,0.648,1.02,0.412,0.371,0.783,0.015,1.84,1.83,0.0148,0.000309,0.523,0.206,-25.9,0.00148,-28.3,18.1,505,22.5,-0.916,3.79,-39.7,-22.8,-7.34,16.9,15.5,32.4,-101,5.04,106,0.469,0.166,0.427,0.885,-0.476,-6.81E-05,-0.366,13.6,292,17.1
1,5aTurn4,0.347,0.543,0.767,6.66E-06,0.762,0.405,0.233,0.483,0.414,2.42,0.343,0.732,1.11,0.388,0.383,0.771,0.0347,1.93,1.9,0.0341,0.00434,0.0062,0.165,-20.2,-0.00251,-18.2,15.4,337,18.4,-0.681,2.76,-32.8,-17,-4.1,15.8,12.9,28.7,-70.1,5.22,75.3,0.447,0.162,0.518,0.453,-1.12,-0.000139,-1,10.7,172,13.1
1,5aTurn5,0.0738,0,0.854,-0.00122,1.05,0.396,0.229,0.492,0.31,2.72,0.525,0.856,1.19,0.33,0.331,0.661,0.0199,2.02,2,0.0431,0.00923,0.354,0,-13.1,-0.013,-11,12.6,275,16.6,-1.73,7.41,-21.8,-7.23,-0.869,14.5,6.36,20.9,-56.4,5.84,62.2,0.742,0.397,0.68,0.36,-5.33,-0.0286,-0.698,9.44,137,12
1,5aTurn6,0.0103,0.853,0.778,-0.00039,1.02,0.445,0.278,0.546,0.347,2.3,0.276,0.778,1.18,0.503,0.404,0.907,0.0272,2.08,2.06,0.0366,0.00715,0.492,0.828,-18.1,-0.0215,-4.56,15.3,341,20,-0.909,2.58,-29,-11.5,-2.2,17.4,9.33,26.8,-61,6.31,67.4,0.467,0.117,0.714,0.393,-7.21,-0.00359,-4.95,9.89,141,12
1,5aTurn7,0.545,0,0.887,-3.32E-05,0.908,0.444,0.283,0.533,0.14,2.24,0.426,0.902,1.3,0.475,0.394,0.869,0.0232,2.11,2.09,0.0198,0.00229,0.242,0.73,-17.1,-0.00286,-15.3,15.9,401,20.1,-1.28,4.1,-26.4,-9.75,-1.9,16.6,7.86,24.5,-71.7,5.78,77.4,0.659,0.274,0.542,0.0434,-3.08,0.00163,-4.15,10.9,166,12.9
1,5aTurn8,0.819,0.717,0.809,-5.00E-05,0.897,0.421,0.261,0.513,0.277,2.44,0.375,0.816,1.17,0.441,0.355,0.796,0.0141,2.02,2.01,0.0131,0.00114,0.168,0.714,-19.5,-0.00153,-16.8,17.3,471,21.8,-1.28,4.59,-31,-12.9,-2.91,18.1,10,28.1,-98.4,6.59,105,0.621,0.26,0.312,0.0748,-4.52,-0.000471,-3.69,12.3,220,14.8
1,5aTurn9,0.215,0.546,0.713,-0.000122,0.764,0.454,0.292,0.541,0.545,2.65,0.221,0.674,1.08,0.453,0.41,0.863,0.0149,2.07,2.06,0.0142,0.00355,0.0154,0.333,-30.6,-0.00888,-26.8,24.9,961,31.1,-1.03,3.12,-46.3,-20.7,-6.23,25.7,14.4,40.1,-106,7.33,113,0.49,0.173,0.85,0.587,2.02,0.0108,-2.54,12.1,210,14.7
1,5aTurn10,0.492,0.727,0.85,-4.91E-05,0.867,0.415,0.256,0.506,0.157,2.38,0.458,0.848,1.21,0.39,0.361,0.751,0.0196,1.97,1.95,0.0201,0.00287,0.834,0.96,-24.2,-0.0172,-18.2,18.8,507,22.8,-0.828,2.85,-38.3,-19,-5.04,19.3,14,33.3,-84.5,5.2,89.7,0.478,0.165,0.819,0.166,5.28,0.0116,1.24,10.3,149,12.4
1,5aTurn11,0.612,0.652,0.748,5.23E-05,0.684,0.446,0.284,0.534,0.399,2.38,0.272,0.712,1.13,0.44,0.421,0.861,0.0141,2.02,2.01,0.0234,0.00328,0.598,0.802,-31.1,0.000309,-31.5,24.1,892,29.9,-1.05,3.22,-47.1,-21.8,-7,25.3,14.8,40.1,-107,4.56,111,0.503,0.184,0.975,0.648,3.59,-0.00289,7.11,11.9,208,14.6
1,5aTurn12,0.528,0.0541,0.76,-2.31E-05,0.79,0.415,0.251,0.501,0.359,2.44,0.347,0.728,1.1,0.381,0.375,0.756,0.0114,1.97,1.96,0.0213,0.00261,0.865,0.451,-27.2,-0.00149,-25.2,21.3,713,26.7,-1.09,3.49,-40.9,-19.3,-6.04,21.5,13.3,34.8,-105,5.9,111,0.502,0.122,0.955,0.702,2.77,0.002,0.0978,11.3,179,13.5
1,5aTurn13,0.352,0.422,0.724,4.00E-05,0.691,0.439,0.279,0.528,0.428,2.48,0.246,0.69,1.1,0.444,0.407,0.851,0.0108,2.03,2.01,0.0312,0.00672,0.99,0.443,-32.2,0.00646,-37.5,25.8,1040,32.4,-1.09,3.1,-44.9,-22,-7.76,22.9,14.2,37.1,-107,4.96,112,0.478,0.131,0.979,0.233,1.5,-0.000592,1.98,13.1,226,15
1,5aTurn14,0.836,0.227,0.59,0.00126,0.369,0.415,0.252,0.518,0.721,2.91,0.055,0.515,0.961,0.46,0.446,0.906,0.014,2.07,2.05,0.0283,0.0085,0.592,0.329,-40.4,0.119,-61.4,31.4,1290,37.9,-0.694,1.9,-81.2,-23.8,-9.61,57.4,14.2,71.6,-107,4.4,111,0.482,0.142,0.935,0.303,-2.8,0.0261,-7.4,9.87,135,11.9
1,5aTurn15,0.339,0,0.9,0.000388,0.844,0.349,0.193,0.441,0.13,2.84,0.608,0.906,1.17,0.299,0.268,0.566,0.0279,1.96,1.93,0.0692,0.0242,0.606,0.415,-15.1,0.0176,-17.6,12,249,15.8,-1.37,4.72,-22,-11.1,-3.57,10.9,7.57,18.4,-64.2,5.98,70.2,0.426,0.0415,0.211,0.412,-0.18,0.022,-3.34,12,196,14.1
1,5aTurn16,0.0706,0.976,0.808,-0.00071,0.968,0.393,0.214,0.472,0.182,2.13,0.407,0.777,1.17,0.371,0.396,0.767,0.0123,1.83,1.82,0.0618,0.00883,0.221,0.574,-20.9,-0.0404,-11.8,15.8,411,20.9,-1.42,5.34,-31.3,-15.8,-5.33,15.5,10.5,26,-96.2,5.07,101,0.6,0.241,0.768,0.969,3.97,0.0063,2.55,10.3,162,12.8
1,5aTurn17,0.354,0.643,0.779,-6.57E-05,0.843,0.418,0.25,0.502,0.414,2.33,0.371,0.72,1.14,0.348,0.425,0.773,0.0181,1.98,1.96,0.045,0.00358,0.243,0.524,-25,-0.0024,-22.7,18.6,530,23.1,-0.991,3.48,-38.2,-19.1,-6.27,19.1,12.8,31.9,-93,6.17,99.1,0.532,0.18,0.767,0.776,4.51,0.000277,4.24,10.8,169,13
1,5aTurn18,0.248,0.675,0.923,-5.64E-05,0.935,0.443,0.289,0.538,0.145,2.31,0.53,0.915,1.29,0.385,0.373,0.759,0.0208,2.07,2.05,0.0546,0.00993,0.506,0.682,-17.3,0.00394,-18.1,17,528,23,-1.86,6.53,-25.6,-8.69,-2.49,16.9,6.2,23.1,-99.2,6.58,106,0.685,0.345,0.578,0.213,-1.89,-0.0119,0.504,11.6,202,14.3
1,5aTurn19,0.00779,0.102,0.753,-4.14E-05,0.827,0.437,0.275,0.527,0.321,2.34,0.287,0.743,1.12,0.457,0.379,0.836,0.0148,2,1.99,0.0295,0.00362,0.261,0.932,-30.7,-0.00494,-21.8,25.6,1040,32.7,-1.17,3.26,-44.1,-19.1,-6.29,25,12.8,37.8,-107,5.76,113,0.508,0.124,0.859,0.27,0.271,-0.00117,2.37,12.9,225,15.1
1,5aTurn20,0.622,0.26,0.827,-2.03E-05,0.844,0.388,0.228,0.477,0.231,2.48,0.479,0.825,1.15,0.346,0.324,0.669,0.014,1.99,1.97,0.0457,0.00842,0.766,0.287,-24,0.0024,-26,17.5,473,21.8,-0.97,3.65,-37.2,-19.7,-6.19,17.5,13.5,31,-91.6,5.22,96.8,0.486,0.164,0.192,0.758,4.2,-0.00372,7.29,13.1,230,15.3
1,5aTurn21,0.0669,0.59,0.894,-0.000397,1.01,0.42,0.261,0.515,0.326,2.46,0.5,0.859,1.24,0.359,0.386,0.745,0.0229,2.01,1.98,0.0563,0.00528,0.796,0,-21.4,0.00271,-22.2,17.2,470,21.7,-1.16,3.93,-32.3,-15.2,-4.34,17.1,10.9,28,-83.8,4.66,88.4,0.627,0.289,0.127,0.331,2.63,-0.0052,4.1,12.1,204,14.3
1,5aTurn22,0.905,0.51,0.848,0.00334,0.516,0.419,0.261,0.546,0.397,2.14,0.338,0.785,1.29,0.447,0.506,0.953,0.0147,2.03,2.02,0.13,0.05,0.645,0.5,-21.3,0.111,-32.3,15.3,413,21.3,-1.35,4.91,-34.5,-15.2,-4.76,19.2,10.5,29.7,-95,5.33,100,0.585,0.195,0.145,0.56,0.777,-0.0384,4.6,11.1,186,13.8
1,5aTurn23,0.132,0.774,0.804,-0.00207,1.05,0.448,0.283,0.55,0.124,2.2,0.308,0.832,1.23,0.524,0.399,0.923,0.0128,2.04,2.02,0.0299,0.0128,0.581,0.791,-29.4,-0.163,-10.3,25.9,1100,35,-1.27,3.18,-35.1,-14.8,-3.81,20.3,10.9,31.3,-108,2.43,110,0.615,0.385,0.991,0.496,-1.15,0.00123,-1.29,11.9,188,13.7
1,5aTurn24,0.367,0,0.943,-0.000483,1.01,0.409,0.259,0.511,0.0924,2.47,0.619,0.962,1.31,0.343,0.343,0.686,0.0279,2.1,2.07,0.0676,0.0142,0.164,0,-16.1,-0.0374,-10.9,13.4,311,17.9,-1.5,5.56,-24.5,-10.2,-4.37,14.2,5.88,20.1,-70.2,4.17,74.4,0.708,0.295,0.48,0.153,4.31,0.00108,4.16,8.93,113,10.6
1,5aTurn25,0.255,0.531,0.681,-7.44E-05,0.744,0.372,0.21,0.46,0.635,2.88,0.304,0.629,0.978,0.325,0.349,0.674,0.0185,1.88,1.86,0.0329,0.00352,0.252,0.495,-27.6,-0.00423,-24,18.1,532,23.2,-1,3.85,-40.7,-23.5,-9.27,17.2,14.2,31.4,-102,4,106,0.464,0.158,0.832,0.474,4.63,0.00431,0.966,11.3,196,14.1
1,5aTurn26,0.597,0.43,0.704,-0.000168,0.815,0.425,0.26,0.514,0.406,2.32,0.238,0.681,1.07,0.443,0.387,0.83,0.0121,1.88,1.86,0.0439,0.00379,0.146,0.463,-34.3,-0.0154,-24.2,24.4,961,31.6,-1.04,3.02,-48.8,-24.6,-10.3,24.3,14.2,38.5,-107,3.22,110,0.456,0.154,0.78,0.125,5.44,0.00796,0.186,11.8,204,14.6
0,5aTurn27,0.0392,0.564,0.308,-0.00287,0.6,0.265,0.109,0.371,1.23,3.58,0.0301,0.0818,0.536,0.0517,0.454,0.506,0.0103,1.34,1.33,0.0245,0.0049,0,0.554,-65.1,-0.266,-38.1,30.9,1120,37,0.0582,1.2,-105,-68.1,-25.7,36.6,42.4,79,-108,-12.6,95.3,0.328,0.0539,0.887,0.368,-2.91,-0.0889,6.11,15.8,304,18.2
1,5aTurn28,0.803,0.536,0.632,0.000261,0.392,0.377,0.213,0.482,0.737,2.98,0.236,0.563,0.923,0.328,0.36,0.687,0.0144,1.93,1.91,0.0251,0.00273,0.0148,0.0749,-34.5,0.019,-51.9,22.3,756,29.3,-0.892,2.94,-50.7,-28,-11,22.7,16.9,39.7,-106,4.33,110,0.403,0.108,0.756,0.542,6.69,-0.000616,7.26,10.9,176,13.3
1,5aTurn29,0.48,0.708,0.681,-1.76E-05,0.703,0.429,0.264,0.514,0.566,2.54,0.232,0.612,1.05,0.38,0.438,0.818,0.012,1.96,1.95,0.0125,0.000806,0.792,0.71,-31.2,-0.00313,-27.4,24.4,949,30.9,-1.14,3.33,-44.4,-21.4,-7.71,23,13.7,36.7,-106,5.02,111,0.498,0.151,0.625,0.682,1.7,-0.0035,6.05,11.7,191,14
1,5aTurn30,0.686,0.491,0.729,-7.12E-05,0.783,0.391,0.236,0.487,0.598,2.93,0.376,0.668,1.03,0.292,0.363,0.655,0.0123,1.99,1.98,0.0184,0.00395,0.793,0.485,-27.7,8.04E-05,-27.8,19.8,638,25.2,-1.09,3.71,-39.7,-22.1,-8.54,17.7,13.5,31.2,-102,4.78,106,0.484,0.158,0.201,0.509,1.57,0.00095,0.853,11.7,203,14.3
1,5aTurn31,0.833,0.447,0.574,0.00111,0.32,0.458,0.288,0.557,0.715,2.37,0.0364,0.442,0.973,0.405,0.532,0.937,0.0116,1.92,1.9,0.0933,0.0174,0.0542,0.176,-47.7,0.12,-75.3,31.7,1310,39.6,-0.344,1.56,-94,-38.5,-8.56,55.6,29.9,85.5,-107,4.57,111,0.369,0.145,0.341,0.456,-0.569,0.0372,-9.12,11.7,205,15.1
1,5aTurn32,0.625,0.178,0.652,5.00E-05,0.569,0.436,0.271,0.523,0.59,2.57,0.165,0.596,1.02,0.431,0.427,0.858,0.0108,1.94,1.93,0.00964,0.00181,0.599,0.0163,-35,0.00316,-40.2,26.9,1070,32.9,-0.888,2.6,-54.3,-24.2,-8.74,30.1,15.4,45.6,-107,4.81,112,0.473,0.164,0.528,0.313,-0.516,-0.00128,1.61,11.6,196,14
1,5aTurn33,0.357,0.225,0.658,-4.73E-05,0.768,0.398,0.232,0.485,0.526,2.6,0.232,0.611,0.986,0.379,0.375,0.754,0.0119,1.88,1.87,0.00987,0.000429,0.797,0.64,-33.4,-0.00245,-27.7,24,899,30.2,-0.986,3.1,-47.8,-25.8,-9.43,22,16.3,38.4,-107,4.67,112,0.432,0.103,0.118,0.186,2.07,-0.00159,5.77,12.1,205,14.5
1,5aTurn34,0.844,0.577,0.816,-0.000376,0.971,0.444,0.286,0.542,0.348,2.29,0.372,0.757,1.22,0.385,0.468,0.852,0.0154,2.08,2.07,0.0691,0.017,0.633,0.598,-25.9,-0.0237,-16.1,19.7,664,26.4,-1.36,4.42,-37.9,-17.3,-6.28,20.6,11.1,31.7,-106,5.49,112,0.547,0.181,0.0812,0.915,3.16,0.00344,1.74,11.1,174,13.2
1,5aTurn35,0.0496,0.324,0.574,-0.00192,0.902,0.385,0.221,0.507,0.806,3.12,0.0446,0.527,0.863,0.483,0.336,0.819,0.0085,2.04,2.03,0.0437,0.0146,0.268,0.694,-38.4,-0.146,-13.5,31.4,1330,39.2,-0.813,2.01,-74,-18.5,-7.93,55.5,10.6,66.1,-108,2.56,111,0.577,0.233,0.883,0.385,-1.87,-0.0142,0.553,12.8,235,15.4
1,5aTurn36,0.012,0.728,0.633,-0.000549,0.839,0.417,0.263,0.527,0.814,3.22,0.184,0.535,0.985,0.35,0.45,0.801,0.0161,2.13,2.11,0.0187,0.00534,0.413,0.84,-36.8,-0.0463,-19.5,26.5,1070,34.1,-0.971,2.71,-52.2,-25.2,-10.9,26.9,14.3,41.3,-107,5.77,113,0.445,0.127,0.283,0.417,1.42,-0.0158,7.34,11.4,180,13.9
1,5aTurn37,0.0182,0.694,0.636,-0.000406,0.781,0.372,0.213,0.469,0.749,3.13,0.254,0.582,0.895,0.328,0.313,0.641,0.0166,1.87,1.86,0.0168,0.0028,0.276,0,-33.5,-0.0389,-19.6,19.6,636,26.5,-0.949,3.42,-43.5,-30.2,-13,13.3,17.2,30.5,-106,3.58,109,0.401,0.127,0.578,0.947,5.14,-0.0155,10.7,12.1,204,14.6
1,5aTurn38,0.664,0.456,0.532,5.90E-05,0.479,0.393,0.224,0.475,0.823,3.08,0.072,0.451,0.844,0.379,0.394,0.772,0.0136,1.83,1.81,0.0101,0.00224,0.754,0.334,-45.1,0.00555,-50,30,1250,35.4,-0.632,2.03,-69.9,-34.7,-16,35.2,18.8,54,-107,1.04,108,0.32,0.0666,0.65,0.717,1.17,0.000593,0.637,13.7,253,15.9
1,5aTurn39,0.142,0.54,0.554,-0.00046,0.797,0.373,0.201,0.47,0.692,2.86,0.0949,0.522,0.854,0.427,0.333,0.759,0.0121,1.76,1.75,0.00851,0.00189,0.829,0.536,-43.9,-0.0484,-18.3,24.5,886,33.2,-0.677,2.29,-62.8,-35.1,-18.1,27.7,17,44.7,-107,3.21,110,0.304,0.0851,0.994,0.247,4.65,-0.0131,11.6,13.9,263,16.7
0,6aTurn1,0.0541,0.355,0.165,-0.000512,0.231,0.199,0.0845,0.293,2.64,10.2,0.0168,0.0336,0.14,0.0168,0.106,0.123,0.00559,1.28,1.27,0.0116,0.00386,0.104,0.571,-73.1,0.0382,-78,23.7,808,28.6,0.823,2.38,-95.5,-85.2,-50.6,10.3,34.7,44.9,-106,-8.34,97.8,0.135,0.0502,0.0579,0.552,-4.1,0.0484,-10.3,9.95,147,12.7
1,6aTurn2,0.768,0.608,0.337,-0.000288,0.425,0.204,0.0632,0.256,0.836,3.96,0.122,0.293,0.516,0.171,0.222,0.393,0.0072,0.998,0.991,0.00659,0.00329,0.334,0.949,-47.8,-0.0269,-39.6,17.6,471,22.2,-0.74,2.59,-59.6,-42.4,-31.2,17.2,11.1,28.3,-96.2,-13.8,82.5,0.316,0.0659,0.226,0.478,7.12,-0.0267,15.2,10.2,161,13.5
1,6aTurn3,0.0126,0.64,0.248,-0.000108,0.3,0.2,0.0623,0.251,1.38,4.92,0.0381,0.169,0.393,0.131,0.224,0.354,0.00566,1.04,1.03,0.00629,0.0021,0.0105,0.59,-58.5,-0.0102,-53.6,21.4,620,25.1,-0.247,1.9,-79.1,-54.1,-37.8,25,16.3,41.3,-102,-15.6,85.9,0.182,0.0283,0.997,0.234,6.04,-0.00554,8.68,11.3,178,13.4
1,6aTurn4,0.76,0.0129,0.272,-6.29E-07,0.276,0.194,0.0587,0.242,1.07,4.12,0.0549,0.229,0.412,0.175,0.183,0.357,0.00651,1.01,1.01,0.00341,0.000592,0.293,0.615,-55.9,-0.000144,-55,20.3,573,24,-0.395,1.98,-75,-51.4,-36.2,23.7,15.1,38.8,-101,-17.7,83.3,0.163,0.00629,0.935,0.814,6.47,-3.19E-05,6.68,11.4,188,13.7
1,6aTurn5,0.224,0.598,0.326,-0.000125,0.397,0.209,0.0685,0.265,0.957,3.85,0.0946,0.278,0.481,0.183,0.203,0.386,0.00859,1.16,1.15,0.0115,0.000883,0.274,0.757,-51.6,-0.0145,-43.4,17.7,452,21.8,-0.644,2.49,-65.1,-46.7,-33.9,18.3,12.8,31.1,-99.8,-19.1,80.8,0.302,0.0538,0.88,0.556,8.63,-0.00738,12.8,10.4,168,13.2
1,6aTurn6,0.713,0.0764,0.267,1.25E-06,0.265,0.201,0.0634,0.252,1.15,4.2,0.0381,0.218,0.404,0.18,0.186,0.366,0.00566,1.04,1.03,0.00899,0.00132,0.23,0.885,-58.7,-0.000188,-58.3,20.6,590,24.3,-0.368,1.95,-79.6,-54.1,-38.8,25.5,15.3,40.8,-102,-18,84.3,0.141,0.0103,0.481,0.131,7.53,0.000166,7.22,12.3,209,14.4
1,6aTurn7,0.544,0.138,0.28,-2.51E-06,0.29,0.2,0.0603,0.246,0.939,3.62,0.0518,0.24,0.437,0.188,0.197,0.385,0.00566,1.02,1.02,0.00521,0.000621,0.544,0.645,-58.2,-0.000253,-57.1,19.6,545,23.3,-0.364,2.02,-76.3,-54.1,-39.8,22.2,14.3,36.5,-102,-19.4,82.4,0.176,0.0133,0.981,0.593,8.09,-0.000328,9.41,12.1,215,14.7
